target,mode,affinity,intramol,cnnpose,cnnaff,file
5HT2A_active_6WGT,1,-4.13,-0.16,0.8115,6.314,data/results/dock_5HT2A_active_6WGT/gnina.log
5HT2A_active_6WGT,2,-4.13,-0.16,0.7771,5.756,data/results/dock_5HT2A_active_6WGT/gnina.log
5HT2A_active_6WGT,3,-3.97,-0.19,0.7742,5.723,data/results/dock_5HT2A_active_6WGT/gnina.log
5HT2A_active_6WGT,4,-3.88,-0.14,0.7453,5.149,data/results/dock_5HT2A_active_6WGT/gnina.log
5HT2A_active_6WGT,5,-3.87,-0.23,0.7367,6.262,data/results/dock_5HT2A_active_6WGT/gnina.log
5HT2A_active_6WGT,6,-4.04,-0.15,0.7202,5.307,data/results/dock_5HT2A_active_6WGT/gnina.log
5HT2A_active_6WGT,7,-3.94,-0.25,0.6964,5.578,data/results/dock_5HT2A_active_6WGT/gnina.log
5HT2A_active_6WGT,8,-4.16,-0.19,0.6758,5.233,data/results/dock_5HT2A_active_6WGT/gnina.log
5HT2A_active_6WGT,9,-3.91,-0.23,0.6503,5.357,data/results/dock_5HT2A_active_6WGT/gnina.log
5HT2A_active_6WGT,10,-4.18,-0.17,0.6253,5.273,data/results/dock_5HT2A_active_6WGT/gnina.log
5HT2A_active_6WGT,11,-3.89,-0.22,0.5816,5.01,data/results/dock_5HT2A_active_6WGT/gnina.log
5HT2A_active_6WGT,12,-4.42,-0.16,0.5493,5.075,data/results/dock_5HT2A_active_6WGT/gnina.log
5HT2A_active_6WGT,13,-4.12,-0.29,0.5302,4.78,data/results/dock_5HT2A_active_6WGT/gnina.log
5HT2A_active_6WGT,14,-4.67,-0.15,0.5175,4.687,data/results/dock_5HT2A_active_6WGT/gnina.log
5HT2A_active_6WGT,15,-4.22,-0.14,0.5016,4.245,data/results/dock_5HT2A_active_6WGT/gnina.log
5HT2A_active_6WGT,16,-4.22,-0.24,0.4878,5.051,data/results/dock_5HT2A_active_6WGT/gnina.log
5HT2A_active_6WGT,17,-4.42,-0.14,0.4803,4.846,data/results/dock_5HT2A_active_6WGT/gnina.log
5HT2A_active_6WGT,18,-3.9,-0.17,0.4639,4.284,data/results/dock_5HT2A_active_6WGT/gnina.log
5HT2A_active_6WGT,19,-4.59,-0.15,0.4498,4.199,data/results/dock_5HT2A_active_6WGT/gnina.log
5HT2A_active_6WGT,20,-3.97,-0.18,0.449,4.704,data/results/dock_5HT2A_active_6WGT/gnina.log
5HT2A_active_6WGT,1,-3.98,-0.21,0.7987,5.258,data/results/dock_5HT2A_active_6WGT/gnina.log
5HT2A_active_6WGT,2,-3.84,-0.15,0.7869,4.223,data/results/dock_5HT2A_active_6WGT/gnina.log
5HT2A_active_6WGT,3,-4.06,-0.15,0.7611,5.97,data/results/dock_5HT2A_active_6WGT/gnina.log
5HT2A_active_6WGT,4,-3.89,-0.13,0.723,4.687,data/results/dock_5HT2A_active_6WGT/gnina.log
5HT2A_active_6WGT,5,-3.86,0.04,0.7098,4.458,data/results/dock_5HT2A_active_6WGT/gnina.log
5HT2A_active_6WGT,6,-3.95,-0.19,0.702,4.537,data/results/dock_5HT2A_active_6WGT/gnina.log
5HT2A_active_6WGT,7,-4.0,-0.23,0.6734,4.627,data/results/dock_5HT2A_active_6WGT/gnina.log
5HT2A_active_6WGT,8,-4.94,0.44,0.6702,3.838,data/results/dock_5HT2A_active_6WGT/gnina.log
5HT2A_active_6WGT,9,-4.05,-0.14,0.6658,4.22,data/results/dock_5HT2A_active_6WGT/gnina.log
5HT2A_active_6WGT,10,-4.36,-0.2,0.6428,5.089,data/results/dock_5HT2A_active_6WGT/gnina.log
5HT2A_active_6WGT,11,-4.07,0.15,0.5948,4.634,data/results/dock_5HT2A_active_6WGT/gnina.log
5HT2A_active_6WGT,12,-4.43,-0.13,0.5939,4.457,data/results/dock_5HT2A_active_6WGT/gnina.log
5HT2A_active_6WGT,13,-4.52,-0.12,0.5751,3.801,data/results/dock_5HT2A_active_6WGT/gnina.log
5HT2A_active_6WGT,14,-4.02,-0.15,0.5683,3.644,data/results/dock_5HT2A_active_6WGT/gnina.log
5HT2A_active_6WGT,15,-4.86,-0.16,0.5663,3.963,data/results/dock_5HT2A_active_6WGT/gnina.log
5HT2A_active_6WGT,16,-4.18,-0.2,0.5648,4.27,data/results/dock_5HT2A_active_6WGT/gnina.log
5HT2A_active_6WGT,17,-3.94,-0.24,0.5599,4.715,data/results/dock_5HT2A_active_6WGT/gnina.log
5HT2A_active_6WGT,18,-3.97,-0.19,0.5487,4.406,data/results/dock_5HT2A_active_6WGT/gnina.log
5HT2A_active_6WGT,19,-4.17,-0.19,0.5331,3.799,data/results/dock_5HT2A_active_6WGT/gnina.log
5HT2A_active_6WGT,20,-3.88,-0.15,0.5278,4.384,data/results/dock_5HT2A_active_6WGT/gnina.log
5HT2A_active_6WGT,1,-3.92,-0.07,0.8386,5.795,data/results/dock_5HT2A_active_6WGT/gnina.log
5HT2A_active_6WGT,2,-3.82,-0.08,0.7747,5.309,data/results/dock_5HT2A_active_6WGT/gnina.log
5HT2A_active_6WGT,3,-4.5,-0.14,0.7736,3.868,data/results/dock_5HT2A_active_6WGT/gnina.log
5HT2A_active_6WGT,4,-3.82,-0.07,0.7239,5.906,data/results/dock_5HT2A_active_6WGT/gnina.log
5HT2A_active_6WGT,5,-4.06,-0.1,0.7176,5.073,data/results/dock_5HT2A_active_6WGT/gnina.log
5HT2A_active_6WGT,6,-4.47,0.57,0.7149,4.069,data/results/dock_5HT2A_active_6WGT/gnina.log
5HT2A_active_6WGT,7,-4.11,-0.08,0.7022,4.874,data/results/dock_5HT2A_active_6WGT/gnina.log
5HT2A_active_6WGT,8,-3.82,-0.04,0.7001,5.58,data/results/dock_5HT2A_active_6WGT/gnina.log
5HT2A_active_6WGT,9,-3.84,-0.07,0.6917,4.656,data/results/dock_5HT2A_active_6WGT/gnina.log
5HT2A_active_6WGT,10,-3.84,-0.11,0.6782,5.033,data/results/dock_5HT2A_active_6WGT/gnina.log
5HT2A_active_6WGT,11,-4.4,0.59,0.6758,4.107,data/results/dock_5HT2A_active_6WGT/gnina.log
5HT2A_active_6WGT,12,-4.17,-0.12,0.6754,4.84,data/results/dock_5HT2A_active_6WGT/gnina.log
5HT2A_active_6WGT,13,-4.32,-0.07,0.666,4.372,data/results/dock_5HT2A_active_6WGT/gnina.log
5HT2A_active_6WGT,14,-3.98,-0.07,0.6605,4.352,data/results/dock_5HT2A_active_6WGT/gnina.log
5HT2A_active_6WGT,15,-4.29,-0.08,0.6521,4.051,data/results/dock_5HT2A_active_6WGT/gnina.log
5HT2A_active_6WGT,16,-4.26,-0.07,0.6253,4.713,data/results/dock_5HT2A_active_6WGT/gnina.log
5HT2A_active_6WGT,17,-3.81,-0.13,0.6243,5.574,data/results/dock_5HT2A_active_6WGT/gnina.log
5HT2A_active_6WGT,18,-4.26,0.22,0.6092,3.802,data/results/dock_5HT2A_active_6WGT/gnina.log
5HT2A_active_6WGT,19,-4.29,-0.08,0.6045,4.31,data/results/dock_5HT2A_active_6WGT/gnina.log
5HT2A_active_6WGT,20,-3.86,-0.08,0.5986,4.564,data/results/dock_5HT2A_active_6WGT/gnina.log
5HT2A_active_6WGT,1,-3.93,-0.06,0.7935,5.462,data/results/dock_5HT2A_active_6WGT/gnina.log
5HT2A_active_6WGT,2,-3.88,-0.12,0.7611,5.107,data/results/dock_5HT2A_active_6WGT/gnina.log
5HT2A_active_6WGT,3,-3.91,-0.09,0.7406,5.298,data/results/dock_5HT2A_active_6WGT/gnina.log
5HT2A_active_6WGT,4,-3.72,-0.12,0.74,6.0,data/results/dock_5HT2A_active_6WGT/gnina.log
5HT2A_active_6WGT,5,-3.8,-0.09,0.739,4.877,data/results/dock_5HT2A_active_6WGT/gnina.log
5HT2A_active_6WGT,6,-3.88,-0.09,0.7158,5.088,data/results/dock_5HT2A_active_6WGT/gnina.log
5HT2A_active_6WGT,7,-4.03,-0.03,0.7144,5.079,data/results/dock_5HT2A_active_6WGT/gnina.log
5HT2A_active_6WGT,8,-4.13,-0.06,0.7141,4.99,data/results/dock_5HT2A_active_6WGT/gnina.log
5HT2A_active_6WGT,9,-4.0,-0.13,0.7107,4.733,data/results/dock_5HT2A_active_6WGT/gnina.log
5HT2A_active_6WGT,10,-4.61,-0.07,0.7017,4.728,data/results/dock_5HT2A_active_6WGT/gnina.log
5HT2A_active_6WGT,11,-4.27,-0.06,0.6801,5.048,data/results/dock_5HT2A_active_6WGT/gnina.log
5HT2A_active_6WGT,12,-3.81,-0.08,0.6711,4.616,data/results/dock_5HT2A_active_6WGT/gnina.log
5HT2A_active_6WGT,13,-3.88,-0.06,0.6676,5.167,data/results/dock_5HT2A_active_6WGT/gnina.log
5HT2A_active_6WGT,14,-4.34,0.45,0.6535,4.127,data/results/dock_5HT2A_active_6WGT/gnina.log
5HT2A_active_6WGT,15,-4.19,0.41,0.6509,3.737,data/results/dock_5HT2A_active_6WGT/gnina.log
5HT2A_active_6WGT,16,-4.67,-0.14,0.6408,3.986,data/results/dock_5HT2A_active_6WGT/gnina.log
5HT2A_active_6WGT,17,-4.01,-0.06,0.6337,4.364,data/results/dock_5HT2A_active_6WGT/gnina.log
5HT2A_active_6WGT,18,-4.47,-0.09,0.6297,4.147,data/results/dock_5HT2A_active_6WGT/gnina.log
5HT2A_active_6WGT,19,-4.12,-0.09,0.6242,4.464,data/results/dock_5HT2A_active_6WGT/gnina.log
5HT2A_active_6WGT,20,-3.94,-0.1,0.624,4.776,data/results/dock_5HT2A_active_6WGT/gnina.log
5HT2A_active_6WGT,1,-4.19,-0.18,0.8343,6.168,data/results/dock_5HT2A_active_6WGT/gnina.log
5HT2A_active_6WGT,2,-4.31,-0.16,0.8281,6.615,data/results/dock_5HT2A_active_6WGT/gnina.log
5HT2A_active_6WGT,3,-4.08,-0.18,0.6936,5.371,data/results/dock_5HT2A_active_6WGT/gnina.log
5HT2A_active_6WGT,4,-3.97,-0.35,0.6863,5.612,data/results/dock_5HT2A_active_6WGT/gnina.log
5HT2A_active_6WGT,5,-4.01,-0.18,0.6785,5.687,data/results/dock_5HT2A_active_6WGT/gnina.log
5HT2A_active_6WGT,6,-4.4,-0.24,0.6734,5.958,data/results/dock_5HT2A_active_6WGT/gnina.log
5HT2A_active_6WGT,7,-4.43,-0.25,0.6579,5.376,data/results/dock_5HT2A_active_6WGT/gnina.log
5HT2A_active_6WGT,8,-4.26,-0.32,0.6251,5.149,data/results/dock_5HT2A_active_6WGT/gnina.log
5HT2A_active_6WGT,9,-4.23,-0.36,0.6173,5.227,data/results/dock_5HT2A_active_6WGT/gnina.log
5HT2A_active_6WGT,10,-4.26,-0.24,0.607,5.755,data/results/dock_5HT2A_active_6WGT/gnina.log
5HT2A_active_6WGT,11,-4.46,-0.24,0.5874,5.662,data/results/dock_5HT2A_active_6WGT/gnina.log
5HT2A_active_6WGT,12,-4.73,-0.18,0.5446,4.834,data/results/dock_5HT2A_active_6WGT/gnina.log
5HT2A_active_6WGT,13,-4.5,-0.3,0.5298,5.648,data/results/dock_5HT2A_active_6WGT/gnina.log
5HT2A_active_6WGT,14,-4.26,-0.31,0.51,4.933,data/results/dock_5HT2A_active_6WGT/gnina.log
5HT2A_active_6WGT,15,-3.98,-0.37,0.5055,4.568,data/results/dock_5HT2A_active_6WGT/gnina.log
5HT2A_active_6WGT,16,-4.69,-0.22,0.4987,5.055,data/results/dock_5HT2A_active_6WGT/gnina.log
5HT2A_active_6WGT,17,-4.13,-0.29,0.4801,4.89,data/results/dock_5HT2A_active_6WGT/gnina.log
5HT2A_active_6WGT,18,-4.17,-0.18,0.4687,5.196,data/results/dock_5HT2A_active_6WGT/gnina.log
5HT2A_active_6WGT,19,-4.11,-0.19,0.4545,4.987,data/results/dock_5HT2A_active_6WGT/gnina.log
5HT2A_active_6WGT,20,-4.73,-0.23,0.4519,4.776,data/results/dock_5HT2A_active_6WGT/gnina.log
5HT2A_active_6WGT,1,-4.25,-0.22,0.8055,5.327,data/results/dock_5HT2A_active_6WGT/gnina.log
5HT2A_active_6WGT,2,-4.16,-0.23,0.7396,4.789,data/results/dock_5HT2A_active_6WGT/gnina.log
5HT2A_active_6WGT,3,-4.02,-0.25,0.6917,5.895,data/results/dock_5HT2A_active_6WGT/gnina.log
5HT2A_active_6WGT,4,-4.24,-0.23,0.6902,4.728,data/results/dock_5HT2A_active_6WGT/gnina.log
5HT2A_active_6WGT,5,-5.05,0.24,0.6408,3.907,data/results/dock_5HT2A_active_6WGT/gnina.log
5HT2A_active_6WGT,6,-4.09,-0.18,0.6362,4.546,data/results/dock_5HT2A_active_6WGT/gnina.log
5HT2A_active_6WGT,7,-4.09,-0.32,0.63,4.002,data/results/dock_5HT2A_active_6WGT/gnina.log
5HT2A_active_6WGT,8,-4.7,-0.18,0.6271,4.382,data/results/dock_5HT2A_active_6WGT/gnina.log
5HT2A_active_6WGT,9,-3.99,-0.31,0.622,4.666,data/results/dock_5HT2A_active_6WGT/gnina.log
5HT2A_active_6WGT,10,-4.23,-0.39,0.6126,4.796,data/results/dock_5HT2A_active_6WGT/gnina.log
5HT2A_active_6WGT,11,-4.08,-0.23,0.5978,4.907,data/results/dock_5HT2A_active_6WGT/gnina.log
5HT2A_active_6WGT,12,-4.31,-0.33,0.5634,4.638,data/results/dock_5HT2A_active_6WGT/gnina.log
5HT2A_active_6WGT,13,-4.65,-0.22,0.5529,4.442,data/results/dock_5HT2A_active_6WGT/gnina.log
5HT2A_active_6WGT,14,-4.97,-0.21,0.5367,4.103,data/results/dock_5HT2A_active_6WGT/gnina.log
5HT2A_active_6WGT,15,-4.22,0.08,0.5353,4.054,data/results/dock_5HT2A_active_6WGT/gnina.log
5HT2A_active_6WGT,16,-4.49,-0.37,0.4802,4.338,data/results/dock_5HT2A_active_6WGT/gnina.log
5HT2A_active_6WGT,17,-4.78,-0.19,0.4799,4.19,data/results/dock_5HT2A_active_6WGT/gnina.log
5HT2A_active_6WGT,18,-4.91,-0.22,0.478,4.192,data/results/dock_5HT2A_active_6WGT/gnina.log
5HT2A_active_6WGT,19,-5.13,-0.17,0.4747,3.963,data/results/dock_5HT2A_active_6WGT/gnina.log
5HT2A_active_6WGT,20,-4.46,0.13,0.4744,3.67,data/results/dock_5HT2A_active_6WGT/gnina.log
5HT2A_active_7WC5,1,-6.94,-0.19,0.668,4.879,data/results/dock_5HT2A_active_7WC5/gnina.log
5HT2A_active_7WC5,2,-6.43,0.14,0.6574,5.287,data/results/dock_5HT2A_active_7WC5/gnina.log
5HT2A_active_7WC5,3,-6.2,-0.18,0.6439,5.099,data/results/dock_5HT2A_active_7WC5/gnina.log
5HT2A_active_7WC5,4,-7.14,-0.24,0.5683,4.84,data/results/dock_5HT2A_active_7WC5/gnina.log
5HT2A_active_7WC5,5,-7.02,-0.13,0.5577,4.515,data/results/dock_5HT2A_active_7WC5/gnina.log
5HT2A_active_7WC5,6,-6.62,-0.13,0.5552,5.798,data/results/dock_5HT2A_active_7WC5/gnina.log
5HT2A_active_7WC5,7,-6.89,-0.11,0.5352,4.276,data/results/dock_5HT2A_active_7WC5/gnina.log
5HT2A_active_7WC5,8,-6.07,-0.06,0.5255,5.365,data/results/dock_5HT2A_active_7WC5/gnina.log
5HT2A_active_7WC5,9,-6.18,-0.21,0.5254,5.381,data/results/dock_5HT2A_active_7WC5/gnina.log
5HT2A_active_7WC5,10,-6.06,-0.21,0.5161,3.895,data/results/dock_5HT2A_active_7WC5/gnina.log
5HT2A_active_7WC5,11,-6.04,-0.12,0.5133,3.514,data/results/dock_5HT2A_active_7WC5/gnina.log
5HT2A_active_7WC5,12,-6.29,-0.17,0.4876,5.31,data/results/dock_5HT2A_active_7WC5/gnina.log
5HT2A_active_7WC5,13,-6.45,-0.22,0.4863,4.348,data/results/dock_5HT2A_active_7WC5/gnina.log
5HT2A_active_7WC5,14,-6.24,0.36,0.4857,5.304,data/results/dock_5HT2A_active_7WC5/gnina.log
5HT2A_active_7WC5,15,-6.62,-0.11,0.4689,4.525,data/results/dock_5HT2A_active_7WC5/gnina.log
5HT2A_active_7WC5,16,-7.56,-0.21,0.4505,4.654,data/results/dock_5HT2A_active_7WC5/gnina.log
5HT2A_active_7WC5,17,-6.36,-0.14,0.4437,4.01,data/results/dock_5HT2A_active_7WC5/gnina.log
5HT2A_active_7WC5,18,-6.13,-0.3,0.424,3.479,data/results/dock_5HT2A_active_7WC5/gnina.log
5HT2A_active_7WC5,19,-6.12,-0.15,0.4033,4.097,data/results/dock_5HT2A_active_7WC5/gnina.log
5HT2A_active_7WC5,20,-6.39,-0.14,0.3948,3.734,data/results/dock_5HT2A_active_7WC5/gnina.log
5HT2A_active_7WC5,1,-7.14,-0.24,0.7321,4.988,data/results/dock_5HT2A_active_7WC5/gnina.log
5HT2A_active_7WC5,2,-6.46,0.05,0.729,5.062,data/results/dock_5HT2A_active_7WC5/gnina.log
5HT2A_active_7WC5,3,-7.05,-0.06,0.7249,4.944,data/results/dock_5HT2A_active_7WC5/gnina.log
5HT2A_active_7WC5,4,-6.49,-0.24,0.7207,5.262,data/results/dock_5HT2A_active_7WC5/gnina.log
5HT2A_active_7WC5,5,-6.61,-0.21,0.7133,4.661,data/results/dock_5HT2A_active_7WC5/gnina.log
5HT2A_active_7WC5,6,-6.03,-0.04,0.6819,5.209,data/results/dock_5HT2A_active_7WC5/gnina.log
5HT2A_active_7WC5,7,-6.19,-0.15,0.6817,5.261,data/results/dock_5HT2A_active_7WC5/gnina.log
5HT2A_active_7WC5,8,-6.05,-0.15,0.6623,3.93,data/results/dock_5HT2A_active_7WC5/gnina.log
5HT2A_active_7WC5,9,-6.18,-0.22,0.6532,4.277,data/results/dock_5HT2A_active_7WC5/gnina.log
5HT2A_active_7WC5,10,-6.45,-0.14,0.6472,5.463,data/results/dock_5HT2A_active_7WC5/gnina.log
5HT2A_active_7WC5,11,-6.17,-0.23,0.6279,5.105,data/results/dock_5HT2A_active_7WC5/gnina.log
5HT2A_active_7WC5,12,-6.63,-0.13,0.6158,5.506,data/results/dock_5HT2A_active_7WC5/gnina.log
5HT2A_active_7WC5,13,-7.41,-0.18,0.6155,4.696,data/results/dock_5HT2A_active_7WC5/gnina.log
5HT2A_active_7WC5,14,-6.38,0.41,0.6075,5.236,data/results/dock_5HT2A_active_7WC5/gnina.log
5HT2A_active_7WC5,15,-6.7,-0.17,0.6039,4.679,data/results/dock_5HT2A_active_7WC5/gnina.log
5HT2A_active_7WC5,16,-6.61,-0.21,0.5901,4.791,data/results/dock_5HT2A_active_7WC5/gnina.log
5HT2A_active_7WC5,17,-7.24,-0.27,0.5787,4.696,data/results/dock_5HT2A_active_7WC5/gnina.log
5HT2A_active_7WC5,18,-6.69,-0.17,0.5249,4.47,data/results/dock_5HT2A_active_7WC5/gnina.log
5HT2A_active_7WC5,19,-6.03,-0.14,0.5247,4.42,data/results/dock_5HT2A_active_7WC5/gnina.log
5HT2A_active_7WC5,20,-6.84,-0.15,0.5049,4.692,data/results/dock_5HT2A_active_7WC5/gnina.log
5HT2A_active_7WC5,1,-6.34,0.02,0.7812,4.319,data/results/dock_5HT2A_active_7WC5/gnina.log
5HT2A_active_7WC5,2,-6.51,0.09,0.7617,4.248,data/results/dock_5HT2A_active_7WC5/gnina.log
5HT2A_active_7WC5,3,-6.36,-0.02,0.7608,4.0,data/results/dock_5HT2A_active_7WC5/gnina.log
5HT2A_active_7WC5,4,-6.24,-0.14,0.752,5.004,data/results/dock_5HT2A_active_7WC5/gnina.log
5HT2A_active_7WC5,5,-6.48,-0.09,0.7411,3.933,data/results/dock_5HT2A_active_7WC5/gnina.log
5HT2A_active_7WC5,6,-6.78,-0.13,0.716,4.742,data/results/dock_5HT2A_active_7WC5/gnina.log
5HT2A_active_7WC5,7,-6.32,0.37,0.6933,4.058,data/results/dock_5HT2A_active_7WC5/gnina.log
5HT2A_active_7WC5,8,-6.02,-0.07,0.6807,4.188,data/results/dock_5HT2A_active_7WC5/gnina.log
5HT2A_active_7WC5,9,-6.1,-0.06,0.6628,3.989,data/results/dock_5HT2A_active_7WC5/gnina.log
5HT2A_active_7WC5,10,-6.12,-0.07,0.6575,4.182,data/results/dock_5HT2A_active_7WC5/gnina.log
