target,mode,affinity,intramol,cnnpose,cnnaff,file
5HT2A_active_7WC5,11,-5.86,-0.07,0.6527,5.357,data/results/dock_5HT2A_active_7WC5/gnina.log
5HT2A_active_7WC5,12,-6.01,0.03,0.6414,4.581,data/results/dock_5HT2A_active_7WC5/gnina.log
5HT2A_active_7WC5,13,-6.2,-0.09,0.6318,3.784,data/results/dock_5HT2A_active_7WC5/gnina.log
5HT2A_active_7WC5,14,-6.34,-0.09,0.626,4.323,data/results/dock_5HT2A_active_7WC5/gnina.log
5HT2A_active_7WC5,15,-6.91,0.14,0.6145,4.529,data/results/dock_5HT2A_active_7WC5/gnina.log
5HT2A_active_7WC5,16,-6.58,0.27,0.6062,5.065,data/results/dock_5HT2A_active_7WC5/gnina.log
5HT2A_active_7WC5,17,-6.51,-0.08,0.5939,5.072,data/results/dock_5HT2A_active_7WC5/gnina.log
5HT2A_active_7WC5,18,-5.96,-0.07,0.5927,3.342,data/results/dock_5HT2A_active_7WC5/gnina.log
5HT2A_active_7WC5,19,-6.03,-0.12,0.58,3.605,data/results/dock_5HT2A_active_7WC5/gnina.log
5HT2A_active_7WC5,20,-5.97,-0.07,0.5776,5.337,data/results/dock_5HT2A_active_7WC5/gnina.log
5HT2A_active_7WC5,1,-5.87,-0.09,0.7632,4.707,data/results/dock_5HT2A_active_7WC5/gnina.log
5HT2A_active_7WC5,2,-6.38,0.01,0.7553,4.293,data/results/dock_5HT2A_active_7WC5/gnina.log
5HT2A_active_7WC5,3,-6.25,-0.14,0.7338,4.965,data/results/dock_5HT2A_active_7WC5/gnina.log
5HT2A_active_7WC5,4,-6.36,-0.04,0.728,4.235,data/results/dock_5HT2A_active_7WC5/gnina.log
5HT2A_active_7WC5,5,-6.9,0.14,0.7195,4.657,data/results/dock_5HT2A_active_7WC5/gnina.log
5HT2A_active_7WC5,6,-6.76,-0.11,0.7067,4.713,data/results/dock_5HT2A_active_7WC5/gnina.log
5HT2A_active_7WC5,7,-6.77,-0.06,0.6893,4.593,data/results/dock_5HT2A_active_7WC5/gnina.log
5HT2A_active_7WC5,8,-6.31,0.26,0.6866,4.081,data/results/dock_5HT2A_active_7WC5/gnina.log
5HT2A_active_7WC5,9,-6.04,-0.1,0.6702,5.031,data/results/dock_5HT2A_active_7WC5/gnina.log
5HT2A_active_7WC5,10,-6.15,-0.09,0.6458,4.676,data/results/dock_5HT2A_active_7WC5/gnina.log
5HT2A_active_7WC5,11,-6.1,-0.06,0.6391,4.182,data/results/dock_5HT2A_active_7WC5/gnina.log
5HT2A_active_7WC5,12,-6.2,-0.09,0.6338,3.734,data/results/dock_5HT2A_active_7WC5/gnina.log
5HT2A_active_7WC5,13,-6.53,-0.1,0.618,4.283,data/results/dock_5HT2A_active_7WC5/gnina.log
5HT2A_active_7WC5,14,-6.16,-0.06,0.6057,4.865,data/results/dock_5HT2A_active_7WC5/gnina.log
5HT2A_active_7WC5,15,-5.93,-0.08,0.5933,4.415,data/results/dock_5HT2A_active_7WC5/gnina.log
5HT2A_active_7WC5,16,-6.52,-0.07,0.5773,5.028,data/results/dock_5HT2A_active_7WC5/gnina.log
5HT2A_active_7WC5,17,-6.61,0.2,0.5708,4.988,data/results/dock_5HT2A_active_7WC5/gnina.log
5HT2A_active_7WC5,18,-5.98,-0.07,0.5617,5.412,data/results/dock_5HT2A_active_7WC5/gnina.log
5HT2A_active_7WC5,19,-6.16,-0.11,0.5576,3.566,data/results/dock_5HT2A_active_7WC5/gnina.log
5HT2A_active_7WC5,20,-6.28,-0.07,0.5265,3.787,data/results/dock_5HT2A_active_7WC5/gnina.log
5HT2A_active_7WC5,1,-6.85,-0.23,0.6292,5.981,data/results/dock_5HT2A_active_7WC5/gnina.log
5HT2A_active_7WC5,2,-6.58,-0.25,0.6212,5.196,data/results/dock_5HT2A_active_7WC5/gnina.log
5HT2A_active_7WC5,3,-6.33,-0.3,0.6147,5.944,data/results/dock_5HT2A_active_7WC5/gnina.log
5HT2A_active_7WC5,4,-6.72,-0.38,0.591,4.91,data/results/dock_5HT2A_active_7WC5/gnina.log
5HT2A_active_7WC5,5,-7.03,-0.2,0.5845,6.071,data/results/dock_5HT2A_active_7WC5/gnina.log
5HT2A_active_7WC5,6,-6.52,-0.21,0.58,5.929,data/results/dock_5HT2A_active_7WC5/gnina.log
5HT2A_active_7WC5,7,-6.49,-0.25,0.5588,3.987,data/results/dock_5HT2A_active_7WC5/gnina.log
5HT2A_active_7WC5,8,-6.91,-0.22,0.5527,5.856,data/results/dock_5HT2A_active_7WC5/gnina.log
5HT2A_active_7WC5,9,-7.26,-0.44,0.5423,5.135,data/results/dock_5HT2A_active_7WC5/gnina.log
5HT2A_active_7WC5,10,-6.42,0.37,0.5421,4.295,data/results/dock_5HT2A_active_7WC5/gnina.log
5HT2A_active_7WC5,11,-7.32,-0.19,0.5128,4.995,data/results/dock_5HT2A_active_7WC5/gnina.log
5HT2A_active_7WC5,12,-6.59,0.36,0.4891,4.371,data/results/dock_5HT2A_active_7WC5/gnina.log
5HT2A_active_7WC5,13,-6.65,-0.16,0.4865,4.976,data/results/dock_5HT2A_active_7WC5/gnina.log
5HT2A_active_7WC5,14,-6.64,-0.3,0.4821,5.513,data/results/dock_5HT2A_active_7WC5/gnina.log
5HT2A_active_7WC5,15,-6.46,-0.25,0.4809,5.751,data/results/dock_5HT2A_active_7WC5/gnina.log
5HT2A_active_7WC5,16,-6.35,-0.28,0.4775,4.254,data/results/dock_5HT2A_active_7WC5/gnina.log
5HT2A_active_7WC5,17,-6.99,-0.27,0.4728,4.781,data/results/dock_5HT2A_active_7WC5/gnina.log
5HT2A_active_7WC5,18,-6.37,-0.22,0.4604,4.724,data/results/dock_5HT2A_active_7WC5/gnina.log
5HT2A_active_7WC5,19,-6.69,0.27,0.4422,5.374,data/results/dock_5HT2A_active_7WC5/gnina.log
5HT2A_active_7WC5,20,-6.34,-0.23,0.4353,4.45,data/results/dock_5HT2A_active_7WC5/gnina.log
5HT2A_active_7WC5,1,-7.2,-0.23,0.7521,5.117,data/results/dock_5HT2A_active_7WC5/gnina.log
5HT2A_active_7WC5,2,-6.72,-0.18,0.7088,5.712,data/results/dock_5HT2A_active_7WC5/gnina.log
5HT2A_active_7WC5,3,-6.8,-0.09,0.6926,4.984,data/results/dock_5HT2A_active_7WC5/gnina.log
5HT2A_active_7WC5,4,-6.98,0.16,0.6824,5.123,data/results/dock_5HT2A_active_7WC5/gnina.log
5HT2A_active_7WC5,5,-6.38,-0.1,0.6809,5.49,data/results/dock_5HT2A_active_7WC5/gnina.log
5HT2A_active_7WC5,6,-7.15,-0.07,0.6769,5.241,data/results/dock_5HT2A_active_7WC5/gnina.log
5HT2A_active_7WC5,7,-6.8,-0.07,0.6736,5.32,data/results/dock_5HT2A_active_7WC5/gnina.log
5HT2A_active_7WC5,8,-6.18,-0.25,0.6724,5.057,data/results/dock_5HT2A_active_7WC5/gnina.log
5HT2A_active_7WC5,9,-7.63,-0.32,0.6599,5.079,data/results/dock_5HT2A_active_7WC5/gnina.log
5HT2A_active_7WC5,10,-7.21,0.09,0.6396,5.053,data/results/dock_5HT2A_active_7WC5/gnina.log
5HT2A_active_7WC5,11,-6.64,-0.25,0.6358,5.38,data/results/dock_5HT2A_active_7WC5/gnina.log
5HT2A_active_7WC5,12,-7.39,-0.29,0.6217,4.714,data/results/dock_5HT2A_active_7WC5/gnina.log
5HT2A_active_7WC5,13,-6.57,-0.23,0.5869,4.269,data/results/dock_5HT2A_active_7WC5/gnina.log
5HT2A_active_7WC5,14,-6.74,-0.4,0.5791,4.945,data/results/dock_5HT2A_active_7WC5/gnina.log
5HT2A_active_7WC5,15,-6.93,-0.21,0.5707,4.915,data/results/dock_5HT2A_active_7WC5/gnina.log
5HT2A_active_7WC5,16,-6.52,-0.3,0.5392,5.372,data/results/dock_5HT2A_active_7WC5/gnina.log
5HT2A_active_7WC5,17,-6.88,-0.21,0.5191,4.671,data/results/dock_5HT2A_active_7WC5/gnina.log
5HT2A_active_7WC5,18,-6.35,-0.19,0.5052,3.906,data/results/dock_5HT2A_active_7WC5/gnina.log
5HT2A_active_7WC5,19,-6.77,-0.38,0.5,4.513,data/results/dock_5HT2A_active_7WC5/gnina.log
5HT2A_active_7WC5,20,-6.73,-0.19,0.4953,4.695,data/results/dock_5HT2A_active_7WC5/gnina.log
5HT2B_4IB4,1,-7.21,0.07,0.938,5.668,data/results/dock_5HT2B_4IB4/gnina.log
5HT2B_4IB4,2,-6.96,0.51,0.9335,5.457,data/results/dock_5HT2B_4IB4/gnina.log
5HT2B_4IB4,3,-6.49,-0.15,0.9258,6.006,data/results/dock_5HT2B_4IB4/gnina.log
5HT2B_4IB4,4,-6.61,-0.18,0.8754,5.176,data/results/dock_5HT2B_4IB4/gnina.log
5HT2B_4IB4,5,-6.45,0.27,0.8424,5.776,data/results/dock_5HT2B_4IB4/gnina.log
5HT2B_4IB4,6,-6.46,-0.21,0.8396,5.436,data/results/dock_5HT2B_4IB4/gnina.log
5HT2B_4IB4,7,-6.19,-0.15,0.8307,5.202,data/results/dock_5HT2B_4IB4/gnina.log
5HT2B_4IB4,8,-5.91,-0.1,0.8219,5.321,data/results/dock_5HT2B_4IB4/gnina.log
5HT2B_4IB4,9,-6.54,-0.15,0.7831,5.483,data/results/dock_5HT2B_4IB4/gnina.log
5HT2B_4IB4,10,-4.65,-0.22,0.7594,4.497,data/results/dock_5HT2B_4IB4/gnina.log
5HT2B_4IB4,11,-6.2,-0.27,0.7482,5.01,data/results/dock_5HT2B_4IB4/gnina.log
5HT2B_4IB4,12,-6.07,-0.15,0.7437,5.001,data/results/dock_5HT2B_4IB4/gnina.log
5HT2B_4IB4,13,-4.66,-0.24,0.7159,4.549,data/results/dock_5HT2B_4IB4/gnina.log
5HT2B_4IB4,14,-6.17,-0.18,0.6965,4.998,data/results/dock_5HT2B_4IB4/gnina.log
5HT2B_4IB4,15,-4.98,-0.15,0.6613,4.723,data/results/dock_5HT2B_4IB4/gnina.log
5HT2B_4IB4,16,-4.54,-0.25,0.6507,4.703,data/results/dock_5HT2B_4IB4/gnina.log
5HT2B_4IB4,17,-4.25,1.01,0.6132,4.251,data/results/dock_5HT2B_4IB4/gnina.log
5HT2B_4IB4,18,-4.72,-0.21,0.5936,4.191,data/results/dock_5HT2B_4IB4/gnina.log
5HT2B_4IB4,19,-5.51,0.48,0.5081,4.986,data/results/dock_5HT2B_4IB4/gnina.log
5HT2B_4IB4,20,-4.3,-0.18,0.4403,4.459,data/results/dock_5HT2B_4IB4/gnina.log
5HT2B_4IB4,1,-6.84,0.16,0.9637,5.532,data/results/dock_5HT2B_4IB4/gnina.log
5HT2B_4IB4,2,-6.83,-0.15,0.9465,5.669,data/results/dock_5HT2B_4IB4/gnina.log
5HT2B_4IB4,3,-6.5,-0.2,0.8902,5.145,data/results/dock_5HT2B_4IB4/gnina.log
5HT2B_4IB4,4,-5.91,-0.18,0.8542,5.324,data/results/dock_5HT2B_4IB4/gnina.log
5HT2B_4IB4,5,-6.12,0.07,0.8414,5.805,data/results/dock_5HT2B_4IB4/gnina.log
5HT2B_4IB4,6,-3.98,-0.15,0.8263,5.098,data/results/dock_5HT2B_4IB4/gnina.log
5HT2B_4IB4,7,-6.17,-0.15,0.8062,5.172,data/results/dock_5HT2B_4IB4/gnina.log
5HT2B_4IB4,8,-4.61,-0.16,0.8031,4.003,data/results/dock_5HT2B_4IB4/gnina.log
5HT2B_4IB4,9,-6.22,-0.28,0.7585,4.886,data/results/dock_5HT2B_4IB4/gnina.log
5HT2B_4IB4,10,-4.58,-0.22,0.7534,4.298,data/results/dock_5HT2B_4IB4/gnina.log
5HT2B_4IB4,11,-4.91,-0.25,0.752,4.912,data/results/dock_5HT2B_4IB4/gnina.log
5HT2B_4IB4,12,-6.13,0.01,0.7019,4.912,data/results/dock_5HT2B_4IB4/gnina.log
5HT2B_4IB4,13,-3.9,-0.16,0.6879,4.797,data/results/dock_5HT2B_4IB4/gnina.log
5HT2B_4IB4,14,-5.0,-0.16,0.6811,4.22,data/results/dock_5HT2B_4IB4/gnina.log
5HT2B_4IB4,15,-4.79,-0.18,0.681,4.05,data/results/dock_5HT2B_4IB4/gnina.log
5HT2B_4IB4,16,-5.51,0.46,0.656,5.042,data/results/dock_5HT2B_4IB4/gnina.log
5HT2B_4IB4,17,-4.59,-0.31,0.6196,3.688,data/results/dock_5HT2B_4IB4/gnina.log
5HT2B_4IB4,18,-3.96,-0.2,0.6057,4.29,data/results/dock_5HT2B_4IB4/gnina.log
5HT2B_4IB4,19,-3.87,-0.22,0.5806,4.005,data/results/dock_5HT2B_4IB4/gnina.log
5HT2B_4IB4,20,-6.09,-0.05,0.5765,4.79,data/results/dock_5HT2B_4IB4/gnina.log
5HT2B_4IB4,1,-6.64,0.08,0.9308,4.843,data/results/dock_5HT2B_4IB4/gnina.log
5HT2B_4IB4,2,-6.59,-0.08,0.9223,5.109,data/results/dock_5HT2B_4IB4/gnina.log
5HT2B_4IB4,3,-6.18,-0.07,0.8997,4.986,data/results/dock_5HT2B_4IB4/gnina.log
5HT2B_4IB4,4,-6.25,-0.09,0.8786,4.645,data/results/dock_5HT2B_4IB4/gnina.log
5HT2B_4IB4,5,-6.24,-0.07,0.853,5.025,data/results/dock_5HT2B_4IB4/gnina.log
5HT2B_4IB4,6,-6.52,0.57,0.8514,4.91,data/results/dock_5HT2B_4IB4/gnina.log
5HT2B_4IB4,7,-6.1,0.54,0.8484,4.566,data/results/dock_5HT2B_4IB4/gnina.log
5HT2B_4IB4,8,-5.79,0.54,0.796,4.459,data/results/dock_5HT2B_4IB4/gnina.log
5HT2B_4IB4,9,-4.6,-0.07,0.727,4.289,data/results/dock_5HT2B_4IB4/gnina.log
5HT2B_4IB4,10,-4.93,-0.09,0.6848,4.205,data/results/dock_5HT2B_4IB4/gnina.log
5HT2B_4IB4,11,-5.93,0.5,0.6675,4.509,data/results/dock_5HT2B_4IB4/gnina.log
5HT2B_4IB4,12,-4.63,-0.1,0.6476,4.199,data/results/dock_5HT2B_4IB4/gnina.log
5HT2B_4IB4,13,-5.77,0.07,0.6183,4.632,data/results/dock_5HT2B_4IB4/gnina.log
5HT2B_4IB4,14,-6.06,0.45,0.5799,4.365,data/results/dock_5HT2B_4IB4/gnina.log
5HT2B_4IB4,15,-5.6,-0.07,0.5279,4.357,data/results/dock_5HT2B_4IB4/gnina.log
5HT2B_4IB4,16,-5.9,0.48,0.517,4.501,data/results/dock_5HT2B_4IB4/gnina.log
5HT2B_4IB4,17,-4.54,-0.08,0.5029,4.188,data/results/dock_5HT2B_4IB4/gnina.log
5HT2B_4IB4,18,-5.75,0.09,0.494,4.251,data/results/dock_5HT2B_4IB4/gnina.log
5HT2B_4IB4,19,-4.79,-0.04,0.4762,3.641,data/results/dock_5HT2B_4IB4/gnina.log
5HT2B_4IB4,20,-6.69,-0.08,0.4471,4.195,data/results/dock_5HT2B_4IB4/gnina.log
5HT2B_4IB4,1,-6.79,-0.08,0.9499,5.118,data/results/dock_5HT2B_4IB4/gnina.log
5HT2B_4IB4,2,-6.55,-0.07,0.919,5.15,data/results/dock_5HT2B_4IB4/gnina.log
5HT2B_4IB4,3,-6.17,0.45,0.8838,4.76,data/results/dock_5HT2B_4IB4/gnina.log
5HT2B_4IB4,4,-6.26,-0.09,0.8736,4.609,data/results/dock_5HT2B_4IB4/gnina.log
5HT2B_4IB4,5,-6.39,0.27,0.8703,5.166,data/results/dock_5HT2B_4IB4/gnina.log
5HT2B_4IB4,6,-5.91,0.35,0.8651,4.85,data/results/dock_5HT2B_4IB4/gnina.log
5HT2B_4IB4,7,-5.71,0.49,0.8221,4.937,data/results/dock_5HT2B_4IB4/gnina.log
5HT2B_4IB4,8,-5.67,-0.01,0.8191,4.753,data/results/dock_5HT2B_4IB4/gnina.log
5HT2B_4IB4,9,-4.96,-0.1,0.8191,4.293,data/results/dock_5HT2B_4IB4/gnina.log
5HT2B_4IB4,10,-5.92,-0.09,0.8162,5.056,data/results/dock_5HT2B_4IB4/gnina.log
5HT2B_4IB4,11,-6.05,-0.05,0.8062,4.998,data/results/dock_5HT2B_4IB4/gnina.log
5HT2B_4IB4,12,-6.15,-0.09,0.7553,4.768,data/results/dock_5HT2B_4IB4/gnina.log
5HT2B_4IB4,13,-5.92,-0.09,0.7289,4.878,data/results/dock_5HT2B_4IB4/gnina.log
5HT2B_4IB4,14,-4.94,-0.09,0.7232,4.257,data/results/dock_5HT2B_4IB4/gnina.log
5HT2B_4IB4,15,-5.88,0.04,0.6804,4.881,data/results/dock_5HT2B_4IB4/gnina.log
5HT2B_4IB4,16,-5.79,0.0,0.6528,4.698,data/results/dock_5HT2B_4IB4/gnina.log
5HT2B_4IB4,17,-5.05,-0.07,0.5308,4.162,data/results/dock_5HT2B_4IB4/gnina.log
5HT2B_4IB4,18,-6.15,0.37,0.4976,4.428,data/results/dock_5HT2B_4IB4/gnina.log
5HT2B_4IB4,19,-6.73,-0.1,0.4364,4.074,data/results/dock_5HT2B_4IB4/gnina.log
5HT2B_4IB4,20,-6.1,0.56,0.3919,4.067,data/results/dock_5HT2B_4IB4/gnina.log
5HT2B_4IB4,1,-7.1,0.33,0.9461,5.675,data/results/dock_5HT2B_4IB4/gnina.log
5HT2B_4IB4,2,-6.76,-0.18,0.9039,5.479,data/results/dock_5HT2B_4IB4/gnina.log
5HT2B_4IB4,3,-7.35,0.14,0.9005,6.015,data/results/dock_5HT2B_4IB4/gnina.log
5HT2B_4IB4,4,-6.59,-0.18,0.8859,5.597,data/results/dock_5HT2B_4IB4/gnina.log
5HT2B_4IB4,5,-6.58,-0.23,0.8785,6.192,data/results/dock_5HT2B_4IB4/gnina.log
5HT2B_4IB4,6,-6.5,-0.17,0.8498,5.803,data/results/dock_5HT2B_4IB4/gnina.log
5HT2B_4IB4,7,-7.11,-0.05,0.8481,5.572,data/results/dock_5HT2B_4IB4/gnina.log
5HT2B_4IB4,8,-6.7,-0.2,0.8304,6.0,data/results/dock_5HT2B_4IB4/gnina.log
5HT2B_4IB4,9,-6.72,-0.36,0.8097,5.665,data/results/dock_5HT2B_4IB4/gnina.log
5HT2B_4IB4,10,-6.43,0.14,0.8094,5.783,data/results/dock_5HT2B_4IB4/gnina.log
5HT2B_4IB4,11,-6.74,-0.3,0.8021,5.651,data/results/dock_5HT2B_4IB4/gnina.log
5HT2B_4IB4,12,-6.92,-0.2,0.7733,5.773,data/results/dock_5HT2B_4IB4/gnina.log
5HT2B_4IB4,13,-6.08,-0.18,0.7389,5.917,data/results/dock_5HT2B_4IB4/gnina.log
5HT2B_4IB4,14,-4.7,-0.23,0.6949,4.738,data/results/dock_5HT2B_4IB4/gnina.log
5HT2B_4IB4,15,-4.91,-0.22,0.6684,4.875,data/results/dock_5HT2B_4IB4/gnina.log
5HT2B_4IB4,16,-6.27,-0.34,0.6558,5.212,data/results/dock_5HT2B_4IB4/gnina.log
5HT2B_4IB4,17,-4.5,-0.28,0.6359,4.633,data/results/dock_5HT2B_4IB4/gnina.log
5HT2B_4IB4,18,-4.66,-0.43,0.5995,4.433,data/results/dock_5HT2B_4IB4/gnina.log
5HT2B_4IB4,19,-4.56,-0.39,0.5435,4.518,data/results/dock_5HT2B_4IB4/gnina.log
5HT2B_4IB4,20,-4.6,-0.27,0.4771,4.431,data/results/dock_5HT2B_4IB4/gnina.log
5HT2B_4IB4,1,-6.93,0.6,0.9611,5.65,data/results/dock_5HT2B_4IB4/gnina.log
5HT2B_4IB4,2,-6.86,0.01,0.957,5.64,data/results/dock_5HT2B_4IB4/gnina.log
5HT2B_4IB4,3,-7.04,-0.26,0.9463,5.729,data/results/dock_5HT2B_4IB4/gnina.log
5HT2B_4IB4,4,-6.59,-0.2,0.9061,5.52,data/results/dock_5HT2B_4IB4/gnina.log
5HT2B_4IB4,5,-6.64,-0.35,0.8831,5.45,data/results/dock_5HT2B_4IB4/gnina.log
5HT2B_4IB4,6,-6.15,-0.29,0.835,5.458,data/results/dock_5HT2B_4IB4/gnina.log
5HT2B_4IB4,7,-4.37,-0.29,0.831,5.048,data/results/dock_5HT2B_4IB4/gnina.log
5HT2B_4IB4,8,-6.6,-0.23,0.7899,5.821,data/results/dock_5HT2B_4IB4/gnina.log
5HT2B_4IB4,9,-5.82,-0.32,0.7821,5.777,data/results/dock_5HT2B_4IB4/gnina.log
5HT2B_4IB4,10,-6.36,-0.22,0.7746,5.392,data/results/dock_5HT2B_4IB4/gnina.log
5HT2B_4IB4,11,-4.69,-0.33,0.7722,4.403,data/results/dock_5HT2B_4IB4/gnina.log
5HT2B_4IB4,12,-6.32,-0.04,0.7677,5.354,data/results/dock_5HT2B_4IB4/gnina.log
5HT2B_4IB4,13,-4.57,-0.26,0.7629,4.576,data/results/dock_5HT2B_4IB4/gnina.log
5HT2B_4IB4,14,-4.88,-0.16,0.7474,4.205,data/results/dock_5HT2B_4IB4/gnina.log
5HT2B_4IB4,15,-4.77,-0.35,0.7339,4.202,data/results/dock_5HT2B_4IB4/gnina.log
5HT2B_4IB4,16,-5.31,-0.2,0.6425,5.312,data/results/dock_5HT2B_4IB4/gnina.log
5HT2B_4IB4,17,-4.94,-0.3,0.629,4.265,data/results/dock_5HT2B_4IB4/gnina.log
5HT2B_4IB4,18,-4.6,-0.37,0.5979,4.241,data/results/dock_5HT2B_4IB4/gnina.log
5HT2B_4IB4,19,-4.65,-0.35,0.5952,3.771,data/results/dock_5HT2B_4IB4/gnina.log
5HT2B_4IB4,20,-5.11,0.45,0.5884,4.836,data/results/dock_5HT2B_4IB4/gnina.log
